rainfall_1h,rainfall_6h,rainfall_24h,previous_rainfall,elevation,slope,drainage_density,built_up_percentage,distance_to_waterbody,historical_flood_frequency,flooded,water_depth_cm,zone_id
4.5,5.7,49.5,18.3,293.26,0.93,2.2800000000000002,93.4,0.05,17,0,0.0,ZONE-HW01
2.4,34.2,91.4,97.6,293.72,0.9500000000000001,2.3800000000000003,92.3,0.07,17,1,50.4,ZONE-HW01
10.5,77.8,215.5,115.3,294.31,0.86,2.1900000000000004,96.4,0.09,17,1,74.6,ZONE-HW01
15.1,26.0,229.6,22.4,264.22,0.59,1.46,93.3,0.59,14,1,74.0,ZONE-RK02
3.4,20.9,23.8,268.8,288.36,0.42000000000000004,1.83,86.5,0.39,12,1,34.3,ZONE-HW04
13.3,37.7,91.0,48.1,261.99,0.36000000000000004,1.86,89.5,0.8,15,1,59.8,ZONE-RK04
0.5,28.9,91.9,37.7,275.08,0.33999999999999997,1.5299999999999998,67.4,0.19,16,1,56.7,ZONE-HW05
21.2,28.9,41.4,12.3,274.12,0.37,1.44,64.3,0.17,16,0,0.0,ZONE-HW05
7.0,63.3,151.3,33.8,267.51,0.8400000000000001,2.6799999999999997,74.3,0.35,6,1,62.0,ZONE-RK01
13.3,51.6,65.4,12.9,286.44,0.5,1.3599999999999999,91.7,1.07,13,0,0.0,ZONE-HW02
53.7,82.5,281.8,28.8,263.26,0.30000000000000004,1.94,90.2,0.8300000000000001,15,1,73.9,ZONE-RK04
18.2,25.8,40.9,50.2,274.14,0.37,1.38,65.0,0.2,16,1,30.7,ZONE-HW05
5.8,11.3,26.6,2.5,284.69,0.6299999999999999,2.9,72.5,2.25,7,0,0.0,ZONE-HW03
18.3,38.6,43.5,13.2,293.52,0.81,2.21,96.9,0.09,17,0,0.0,ZONE-HW01
1.6,30.0,34.9,98.3,264.95,0.52,1.58,93.7,0.5599999999999999,14,1,47.4,ZONE-RK02
0.3,8.9,119.6,88.7,285.48,0.52,1.3599999999999999,90.7,1.1,13,1,44.8,ZONE-HW02
1.1,52.7,86.7,131.3,275.47,0.36,1.43,64.6,0.21000000000000002,16,1,68.0,ZONE-HW05
13.8,48.2,300.0,18.5,260.77,0.35,1.24,66.8,0.15000000000000002,19,1,71.8,ZONE-RK03
14.7,33.2,35.2,1.0,260.68,0.21999999999999997,1.3399999999999999,69.1,0.08,19,1,57.0,ZONE-RK03
1.9,33.3,75.2,56.4,265.72,0.6,1.62,94.8,0.62,14,1,54.7,ZONE-RK02
0.5,19.5,148.8,35.5,260.81,0.37,1.26,68.6,0.07,19,1,69.6,ZONE-RK03
14.7,60.1,136.7,51.3,264.3,0.42,1.6600000000000001,92.3,0.5499999999999999,14,1,74.4,ZONE-RK02
29.3,44.2,154.0,19.2,260.89,0.31,1.39,68.1,0.1,19,1,68.2,ZONE-RK03
4.9,6.5,85.9,37.8,275.85,0.22999999999999998,1.25,66.9,0.15000000000000002,16,1,55.7,ZONE-HW05
3.9,11.8,127.6,125.7,267.03,0.8400000000000001,2.75,74.6,0.26,6,1,54.7,ZONE-RK01
12.1,40.8,73.0,34.8,275.68,0.32,1.5499999999999998,67.5,0.22,16,1,55.4,ZONE-HW05
37.1,41.1,68.2,29.6,264.02,0.42,1.52,91.2,0.63,14,1,54.0,ZONE-RK02
10.3,28.7,65.3,10.6,263.3,0.36000000000000004,1.73,86.5,0.8400000000000001,15,1,42.3,ZONE-RK04
10.8,19.1,29.3,4.7,268.57,0.76,2.9099999999999997,76.6,0.31,6,0,0.0,ZONE-RK01
21.6,38.3,87.6,91.0,259.39,0.26,1.3499999999999999,68.5,0.13,19,1,73.4,ZONE-RK03
17.1,36.2,60.7,33.0,267.01,0.8500000000000001,3.0,74.7,0.32999999999999996,6,0,0.0,ZONE-RK01
15.3,35.8,130.4,145.4,259.01,0.36,1.1099999999999999,67.0,0.12000000000000001,19,1,70.9,ZONE-RK03
2.8,7.2,57.0,25.1,264.66,0.58,1.4200000000000002,91.6,0.64,14,1,34.1,ZONE-RK02
0.3,66.2,79.1,185.4,293.18,0.8,2.2600000000000002,97.5,0.05,17,1,63.2,ZONE-HW01
19.0,62.1,73.3,18.7,265.41,0.58,1.78,94.9,0.5499999999999999,14,1,57.7,ZONE-RK02
11.0,16.7,34.9,27.1,285.2,0.52,1.67,91.5,1.1300000000000001,13,0,0.0,ZONE-HW02
2.6,9.5,87.2,12.8,287.08,0.42000000000000004,1.65,89.4,0.37,12,0,0.0,ZONE-HW04
0.4,30.2,216.6,28.2,285.1,0.6599999999999999,2.86,70.2,2.21,7,0,0.0,ZONE-HW03
1.9,27.2,145.6,107.3,284.32,0.72,3.11,70.2,2.2,7,0,0.0,ZONE-HW03
14.6,26.0,65.0,6.7,275.11,0.38,1.43,64.8,0.25,16,1,38.5,ZONE-HW05
17.0,55.7,223.4,21.1,288.56,0.31000000000000005,1.51,90.8,0.39,12,1,70.5,ZONE-HW04
0.3,24.0,85.3,109.4,265.14,0.58,1.4100000000000001,92.6,0.5599999999999999,14,1,69.6,ZONE-RK02
3.2,12.3,48.2,28.1,259.86,0.33999999999999997,1.4,67.7,0.15000000000000002,19,1,60.4,ZONE-RK03
29.5,48.8,129.2,60.8,275.66,0.24,1.21,67.9,0.21000000000000002,16,1,66.5,ZONE-HW05
22.2,34.3,123.3,22.5,286.87,0.59,1.61,90.2,1.1,13,1,36.3,ZONE-HW02
11.8,19.0,51.3,26.8,264.92,0.49,1.6800000000000002,93.0,0.5599999999999999,14,1,36.1,ZONE-RK02
4.7,107.0,115.7,108.4,260.57,0.21999999999999997,1.27,70.0,0.11,19,1,70.2,ZONE-RK03
62.2,62.8,122.8,20.4,285.88,0.69,2.87,67.8,2.24,7,0,0.0,ZONE-HW03
0.6,16.1,152.9,0.8,286.02,0.41000000000000003,1.32,92.2,1.1500000000000001,13,1,53.5,ZONE-HW02
13.3,34.2,137.5,6.1,285.53,0.43,1.63,90.1,1.08,13,1,45.1,ZONE-HW02
17.2,51.4,106.7,199.7,267.64,0.8600000000000001,2.65,77.1,0.26,6,1,64.2,ZONE-RK01
26.0,27.3,59.1,35.5,285.99,0.4,1.53,93.6,1.05,13,0,0.0,ZONE-HW02
5.6,23.6,47.8,39.6,284.44,0.74,2.94,68.7,2.16,7,0,0.0,ZONE-HW03
58.1,60.9,188.6,45.8,259.42,0.22999999999999998,1.3399999999999999,67.8,0.07,19,1,69.3,ZONE-RK03
14.7,67.9,90.3,39.4,275.22,0.38,1.5499999999999998,63.7,0.16,16,1,64.3,ZONE-HW05
7.9,22.0,151.9,123.6,274.37,0.33999999999999997,1.49,63.4,0.16,16,1,70.6,ZONE-HW05
1.7,5.1,33.0,7.3,285.88,0.71,3.17,71.6,2.1500000000000004,7,0,0.0,ZONE-HW03
14.5,19.2,56.1,0.5,264.12,0.47,1.62,93.2,0.64,14,1,31.7,ZONE-RK02
5.7,39.6,72.7,268.0,286.95,0.52,1.6400000000000001,93.3,1.06,13,1,57.7,ZONE-HW02
31.1,44.4,46.7,130.8,264.63,0.49,1.7000000000000002,89.3,0.59,14,1,61.5,ZONE-RK02
36.3,87.8,94.6,432.1,287.11,0.41000000000000003,1.58,86.2,0.36000000000000004,12,1,71.2,ZONE-HW04
4.5,43.1,162.4,18.8,286.36,0.4,1.49,93.4,1.1300000000000001,13,1,63.1,ZONE-HW02
35.8,46.9,234.3,23.1,275.15,0.26,1.48,66.2,0.17,16,1,73.1,ZONE-HW05
46.0,47.7,109.5,53.2,274.94,0.32,1.43,67.2,0.19,16,1,65.2,ZONE-HW05
9.7,17.3,78.4,14.8,293.56,0.89,2.0500000000000003,97.0,0.05,17,1,29.9,ZONE-HW01
12.1,20.9,176.6,2.0,275.85,0.4,1.2799999999999998,63.9,0.2,16,1,68.4,ZONE-HW05
3.3,11.6,38.3,18.5,264.07,0.47,1.46,93.6,0.62,14,0,0.0,ZONE-RK02
10.1,71.9,134.2,60.7,284.44,0.6399999999999999,2.99,68.8,2.25,7,0,0.0,ZONE-HW03
1.4,36.9,46.0,108.0,285.88,0.5,1.65,89.5,1.1400000000000001,13,0,0.0,ZONE-HW02
4.3,20.5,42.1,137.0,259.84,0.21,1.3399999999999999,70.9,0.09000000000000001,19,1,71.1,ZONE-RK03
2.0,27.0,34.7,85.4,287.39,0.41000000000000003,1.9,92.0,0.44,12,0,0.0,ZONE-HW04
35.3,52.4,85.9,183.6,275.01,0.31,1.5899999999999999,63.9,0.17,16,1,73.0,ZONE-HW05
11.0,31.1,74.3,81.8,293.81,0.8300000000000001,2.02,94.0,0.05,17,1,44.6,ZONE-HW01
1.7,53.3,81.9,5.3,294.41,0.88,2.18,94.0,0.05,17,1,40.5,ZONE-HW01
23.1,37.3,42.6,70.3,259.41,0.24,1.33,68.6,0.1,19,1,65.9,ZONE-RK03
31.8,97.4,255.5,141.6,285.21,0.5,1.58,92.4,1.12,13,1,72.7,ZONE-HW02
0.0,14.4,99.7,31.9,261.7,0.32,1.6400000000000001,89.7,0.8400000000000001,15,1,59.5,ZONE-RK04
13.8,41.8,64.5,164.4,267.28,0.8600000000000001,2.88,74.7,0.29,6,0,0.0,ZONE-RK01
10.5,29.3,329.1,47.6,259.34,0.19999999999999998,1.29,67.2,0.07,19,1,74.5,ZONE-RK03
2.9,24.5,108.6,105.0,294.4,0.8200000000000001,2.0700000000000003,92.0,0.05,17,1,58.7,ZONE-HW01
23.3,60.2,74.9,138.7,288.8,0.46,1.8599999999999999,88.1,0.45,12,1,44.4,ZONE-HW04
33.6,40.1,47.1,259.9,285.52,0.74,2.82,68.9,2.18,7,0,0.0,ZONE-HW03
30.4,97.5,206.2,54.6,260.81,0.27,1.3199999999999998,69.1,0.11,19,1,71.5,ZONE-RK03
15.6,39.2,41.8,95.8,285.06,0.46,1.68,91.0,1.1300000000000001,13,0,0.0,ZONE-HW02
10.6,41.9,76.8,47.4,263.19,0.39,1.82,90.6,0.8200000000000001,15,1,59.4,ZONE-RK04
2.8,12.6,21.2,15.2,286.29,0.58,1.57,93.0,1.05,13,0,0.0,ZONE-HW02
54.2,59.2,74.9,62.5,284.58,0.74,2.89,68.8,2.22,7,0,0.0,ZONE-HW03
14.1,19.1,98.0,107.7,262.88,0.42000000000000004,1.6,87.1,0.8400000000000001,15,1,69.5,ZONE-RK04
4.1,14.3,153.3,122.3,284.09,0.72,3.19,68.7,2.16,7,0,0.0,ZONE-HW03
17.9,20.5,47.6,57.4,294.25,0.98,2.3800000000000003,97.9,0.05,17,0,0.0,ZONE-HW01
3.1,20.9,66.8,27.8,260.92,0.27,1.3,66.5,0.09000000000000001,19,1,67.4,ZONE-RK03
22.8,77.9,97.4,127.7,259.09,0.27999999999999997,1.01,67.4,0.1,19,1,75.3,ZONE-RK03
1.6,56.2,64.5,6.1,268.29,0.78,2.77,77.5,0.32999999999999996,6,0,0.0,ZONE-RK01
15.4,34.6,153.8,31.6,267.15,0.78,2.78,73.6,0.32999999999999996,6,1,56.7,ZONE-RK01
5.1,25.9,56.3,29.6,288.0,0.44,1.55,91.3,0.37,12,0,0.0,ZONE-HW04
17.7,60.5,156.4,252.5,262.64,0.36000000000000004,1.83,90.8,0.79,15,1,69.7,ZONE-RK04
4.7,42.5,67.6,79.1,267.79,0.79,2.9,77.1,0.27999999999999997,6,0,0.0,ZONE-RK01
9.7,162.1,227.4,213.3,267.44,0.8300000000000001,2.9299999999999997,72.4,0.27,6,1,71.0,ZONE-RK01
27.0,97.0,181.2,43.0,293.26,0.88,2.1100000000000003,94.8,0.05,17,1,72.1,ZONE-HW01
4.4,18.3,19.3,52.0,260.32,0.31,1.31,66.3,0.07,19,1,53.1,ZONE-RK03
10.5,32.8,215.3,169.7,264.14,0.55,1.4100000000000001,89.2,0.64,14,1,71.3,ZONE-RK02
2.6,16.4,44.0,31.3,267.71,0.7000000000000001,2.9099999999999997,75.2,0.33999999999999997,6,0,0.0,ZONE-RK01
24.0,46.3,88.7,134.2,274.51,0.19999999999999998,1.5499999999999998,62.7,0.19,16,1,68.1,ZONE-HW05
24.6,28.9,91.5,40.0,260.23,0.19999999999999998,1.3599999999999999,67.0,0.15000000000000002,19,1,73.6,ZONE-RK03
5.2,6.7,40.1,30.7,286.51,0.6,1.52,93.9,1.1,13,0,0.0,ZONE-HW02
4.3,39.9,113.3,19.7,259.18,0.32,1.24,67.5,0.07,19,1,67.6,ZONE-RK03
0.8,57.5,58.0,193.6,262.34,0.46,1.67,85.1,0.8200000000000001,15,1,66.7,ZONE-RK04
14.8,26.5,40.6,0.6,286.04,0.42,1.48,90.8,1.05,13,0,0.0,ZONE-HW02
4.0,8.4,55.8,12.8,259.0,0.29,1.04,67.1,0.07,19,1,66.2,ZONE-RK03
11.3,38.1,55.8,2.5,274.01,0.24,1.48,63.0,0.21000000000000002,16,1,39.6,ZONE-HW05
0.6,1.4,68.6,26.8,259.14,0.38,1.21,65.7,0.11,19,1,65.3,ZONE-RK03
23.9,40.9,71.1,50.3,268.37,0.81,2.77,76.6,0.3,6,0,0.0,ZONE-RK01
18.7,28.3,34.8,56.8,262.57,0.37,1.82,89.4,0.8400000000000001,15,1,32.3,ZONE-RK04
5.9,23.4,75.5,47.7,288.38,0.39,1.78,86.6,0.41000000000000003,12,0,0.0,ZONE-HW04
14.5,38.1,105.4,85.7,268.42,0.8500000000000001,2.9099999999999997,77.5,0.3,6,1,35.3,ZONE-RK01
11.5,45.6,149.0,39.6,261.63,0.5,1.84,85.9,0.8400000000000001,15,1,70.2,ZONE-RK04
8.0,51.3,95.0,5.2,260.61,0.26,1.38,66.9,0.060000000000000005,19,1,67.3,ZONE-RK03
33.4,34.3,103.3,99.5,274.28,0.33999999999999997,1.39,62.0,0.17,16,1,65.8,ZONE-HW05
45.9,47.6,93.0,39.1,294.07,0.93,2.3400000000000003,93.4,0.07,17,1,43.1,ZONE-HW01
6.0,8.8,50.2,45.6,293.18,0.86,2.39,95.9,0.07,17,0,0.0,ZONE-HW01
1.7,30.1,97.1,102.1,275.5,0.21,1.5899999999999999,67.7,0.21000000000000002,16,1,69.0,ZONE-HW05
35.4,51.2,204.2,140.4,268.35,0.8500000000000001,2.8899999999999997,72.8,0.31,6,1,74.6,ZONE-RK01
5.3,10.5,39.1,36.0,294.87,0.9400000000000001,2.0900000000000003,92.8,0.07,17,0,0.0,ZONE-HW01
12.9,39.2,108.5,49.9,287.72,0.49,1.78,86.6,0.39,12,1,45.9,ZONE-HW04
1.7,60.3,78.8,248.6,260.01,0.27999999999999997,1.3499999999999999,67.4,0.09000000000000001,19,1,67.9,ZONE-RK03
1.9,97.2,102.0,18.4,267.69,0.8600000000000001,2.69,77.0,0.3,6,1,37.8,ZONE-RK01
0.7,37.3,132.3,39.9,265.22,0.44,1.7100000000000002,93.1,0.62,14,1,73.6,ZONE-RK02
39.6,66.4,116.1,130.7,264.83,0.58,1.6700000000000002,93.5,0.6,14,1,70.0,ZONE-RK02
5.3,18.4,136.6,161.9,268.72,0.73,2.9,75.2,0.26,6,1,63.2,ZONE-RK01
56.3,125.9,132.7,121.5,293.5,0.99,2.22,93.7,0.060000000000000005,17,1,70.1,ZONE-HW01
7.9,148.6,180.6,56.5,260.13,0.36,1.08,65.7,0.1,19,1,72.0,ZONE-RK03
11.3,22.9,26.8,158.2,285.81,0.58,1.69,90.5,1.1500000000000001,13,0,0.0,ZONE-HW02
24.3,28.8,103.8,68.8,284.92,0.75,3.16,69.3,2.22,7,0,0.0,ZONE-HW03
7.9,16.7,114.9,84.3,259.17,0.3,1.16,67.2,0.08,19,1,69.8,ZONE-RK03
11.9,40.1,44.9,45.0,293.6,0.81,2.39,94.3,0.05,17,0,0.0,ZONE-HW01
3.2,10.2,64.3,169.5,294.21,0.8400000000000001,2.0900000000000003,94.5,0.05,17,1,49.7,ZONE-HW01
7.8,14.8,67.1,143.5,284.33,0.6399999999999999,3.14,69.3,2.1900000000000004,7,0,0.0,ZONE-HW03
20.7,81.6,120.1,97.6,264.18,0.59,1.5,93.7,0.62,14,1,74.4,ZONE-RK02
2.3,15.1,39.8,50.1,286.88,0.51,1.43,92.0,1.06,13,0,0.0,ZONE-HW02
39.7,101.9,109.1,13.3,275.7,0.32999999999999996,1.5799999999999998,65.2,0.2,16,1,72.7,ZONE-HW05
6.6,16.9,64.6,163.2,265.48,0.59,1.46,90.4,0.58,14,1,65.8,ZONE-RK02
49.2,81.0,172.1,52.1,265.32,0.51,1.55,90.3,0.61,14,1,74.2,ZONE-RK02
3.5,25.8,66.3,95.0,260.44,0.39,1.1099999999999999,67.8,0.15000000000000002,19,1,72.6,ZONE-RK03
3.7,17.5,40.1,224.3,267.73,0.75,2.6999999999999997,77.7,0.33999999999999997,6,0,0.0,ZONE-RK01
8.8,51.0,120.5,21.6,268.62,0.75,2.63,77.0,0.32999999999999996,6,1,38.7,ZONE-RK01
12.7,80.1,112.3,203.2,284.06,0.7999999999999999,2.91,72.2,2.23,7,0,0.0,ZONE-HW03
3.6,5.9,116.9,131.7,285.83,0.71,2.91,69.0,2.2,7,0,0.0,ZONE-HW03
73.6,107.7,245.7,122.8,294.44,0.99,2.37,94.0,0.05,17,1,75.7,ZONE-HW01
27.9,53.2,77.3,190.9,284.74,0.69,3.14,69.4,2.24,7,0,0.0,ZONE-HW03
8.5,31.7,61.2,58.2,274.76,0.36,1.3699999999999999,67.4,0.16,16,1,50.1,ZONE-HW05
9.5,11.0,117.9,41.1,293.74,0.91,2.3600000000000003,95.4,0.09,17,1,55.2,ZONE-HW01
13.3,17.8,18.0,19.7,294.02,0.96,2.0700000000000003,94.4,0.05,17,0,0.0,ZONE-HW01
18.3,21.4,141.2,16.9,286.15,0.48,1.6400000000000001,89.1,1.1400000000000001,13,1,38.9,ZONE-HW02
3.4,9.4,10.1,103.4,288.74,0.36000000000000004,1.5999999999999999,90.7,0.41000000000000003,12,0,0.0,ZONE-HW04
31.2,59.8,70.2,23.5,264.53,0.48,1.77,90.7,0.65,14,1,59.1,ZONE-RK02
9.7,102.3,116.5,92.1,275.17,0.25,1.5599999999999998,67.6,0.23,16,1,69.5,ZONE-HW05
8.7,19.3,49.7,5.2,286.77,0.44,1.62,90.7,1.09,13,0,0.0,ZONE-HW02
24.0,32.4,97.0,5.0,287.45,0.49,1.77,86.1,0.4,12,1,29.9,ZONE-HW04
46.5,52.9,160.1,116.1,264.99,0.51,1.54,90.0,0.64,14,1,68.3,ZONE-RK02
51.6,71.1,136.1,32.4,274.89,0.38,1.42,63.9,0.17,16,1,73.0,ZONE-HW05
3.1,20.7,29.8,281.4,294.48,0.8400000000000001,2.3600000000000003,95.0,0.05,17,1,47.1,ZONE-HW01
1.5,28.2,77.4,54.1,287.1,0.4,1.76,87.0,0.41000000000000003,12,0,0.0,ZONE-HW04
16.3,20.0,60.5,23.7,268.38,0.78,2.7399999999999998,76.5,0.26,6,0,0.0,ZONE-RK01
42.2,85.3,265.0,2.7,287.93,0.33,1.67,90.1,0.39,12,1,69.5,ZONE-HW04
5.0,11.5,12.1,19.4,267.22,0.88,2.86,72.3,0.32999999999999996,6,0,0.0,ZONE-RK01
17.0,24.9,60.5,153.1,286.63,0.56,1.67,88.4,1.1400000000000001,13,0,0.0,ZONE-HW02
17.8,32.9,56.2,42.6,285.65,0.5,1.69,88.2,1.1400000000000001,13,0,0.0,ZONE-HW02
2.9,33.1,55.7,133.9,288.71,0.34,1.55,87.9,0.38,12,1,36.5,ZONE-HW04
21.2,49.5,72.1,16.5,261.74,0.31000000000000005,1.72,90.8,0.8200000000000001,15,1,54.5,ZONE-RK04
22.5,42.5,55.2,15.2,263.03,0.41000000000000003,1.85,85.5,0.8500000000000001,15,1,40.0,ZONE-RK04
2.7,47.7,60.7,52.4,261.74,0.38,1.74,89.3,0.8,15,1,54.8,ZONE-RK04
9.0,35.0,139.8,141.6,268.2,0.74,2.8899999999999997,77.1,0.32999999999999996,6,1,60.8,ZONE-RK01
9.0,9.5,37.3,65.2,286.93,0.47,1.66,92.0,1.07,13,0,0.0,ZONE-HW02
12.2,43.8,52.2,72.8,261.8,0.33,1.8800000000000001,89.9,0.77,15,1,55.4,ZONE-RK04
3.0,44.7,65.4,86.6,275.21,0.22999999999999998,1.3099999999999998,67.1,0.22,16,1,64.0,ZONE-HW05
0.7,16.4,77.4,18.0,263.06,0.35000000000000003,1.69,87.6,0.8,15,1,53.7,ZONE-RK04
23.8,53.7,98.0,30.5,287.79,0.48000000000000004,1.72,88.8,0.4,12,1,43.2,ZONE-HW04
9.9,37.2,69.2,83.9,288.58,0.32,1.7,87.0,0.44,12,1,29.8,ZONE-HW04
8.5,15.3,27.3,0.4,264.03,0.42,1.56,91.1,0.63,14,0,0.0,ZONE-RK02
5.4,46.9,125.9,15.8,274.44,0.39,1.47,65.8,0.17,16,1,65.1,ZONE-HW05
47.9,68.8,193.2,85.9,288.33,0.47000000000000003,1.67,90.2,0.38,12,1,74.3,ZONE-HW04
19.2,21.9,34.3,0.6,284.96,0.6599999999999999,3.1,67.8,2.1700000000000004,7,0,0.0,ZONE-HW03
18.9,31.6,108.8,29.0,263.46,0.5,1.6600000000000001,86.0,0.8200000000000001,15,1,59.7,ZONE-RK04
25.7,29.9,39.4,29.2,265.51,0.46,1.8,91.1,0.65,14,0,0.0,ZONE-RK02
7.9,20.8,92.9,7.1,260.43,0.32999999999999996,1.27,70.2,0.07,19,1,73.3,ZONE-RK03
6.5,61.0,64.5,199.7,284.11,0.6399999999999999,3.16,73.0,2.18,7,0,0.0,ZONE-HW03
64.4,67.2,84.4,32.6,286.31,0.58,1.4,93.4,1.1300000000000001,13,0,0.0,ZONE-HW02
22.5,49.7,101.4,99.2,288.73,0.35000000000000003,1.8399999999999999,86.7,0.36000000000000004,12,1,56.2,ZONE-HW04
1.9,55.6,116.7,60.3,287.55,0.47000000000000003,1.5,90.0,0.37,12,1,62.2,ZONE-HW04
33.1,69.2,80.5,39.3,294.54,0.93,2.1300000000000003,92.1,0.07,17,1,43.3,ZONE-HW01
10.2,11.9,166.6,9.6,284.35,0.73,3.0,68.7,2.1900000000000004,7,0,0.0,ZONE-HW03
17.9,39.1,40.4,181.1,288.31,0.38,1.63,87.7,0.4,12,1,33.5,ZONE-HW04
28.6,50.9,63.9,9.1,294.14,0.96,2.37,96.0,0.05,17,0,0.0,ZONE-HW01
6.8,15.6,50.9,237.5,285.95,0.6499999999999999,2.83,71.6,2.22,7,0,0.0,ZONE-HW03
12.8,79.0,131.6,45.1,285.86,0.4,1.67,88.5,1.12,13,1,58.4,ZONE-HW02
28.9,48.0,149.5,24.1,262.68,0.39,1.8,89.8,0.76,15,1,73.1,ZONE-RK04
2.1,60.1,104.4,153.9,259.04,0.22999999999999998,1.39,69.0,0.060000000000000005,19,1,74.8,ZONE-RK03
41.7,43.4,78.2,32.9,287.19,0.45,1.54,87.8,0.44,12,1,29.6,ZONE-HW04
14.7,62.0,78.5,57.0,285.81,0.72,2.99,70.4,2.2,7,0,0.0,ZONE-HW03
18.5,22.8,106.9,65.2,268.13,0.8,2.69,73.0,0.3,6,0,0.0,ZONE-RK01
44.8,57.2,62.9,49.4,287.46,0.46,1.89,87.1,0.39,12,0,0.0,ZONE-HW04
1.3,106.0,108.0,98.0,285.35,0.61,3.18,71.2,2.25,7,0,0.0,ZONE-HW03
11.2,25.0,28.4,68.1,275.24,0.32999999999999996,1.3699999999999999,63.4,0.21000000000000002,16,0,0.0,ZONE-HW05
13.2,23.1,143.6,25.4,263.38,0.44,1.96,89.2,0.78,15,1,65.9,ZONE-RK04
9.0,32.5,37.8,188.3,265.26,0.48,1.52,89.2,0.6,14,1,61.8,ZONE-RK02
7.0,9.5,34.0,64.2,285.36,0.42,1.32,88.7,1.06,13,0,0.0,ZONE-HW02
10.8,46.4,49.3,23.4,268.55,0.8,2.75,78.0,0.31,6,0,0.0,ZONE-RK01
25.7,28.2,124.9,6.7,288.6,0.36000000000000004,1.5,86.3,0.36000000000000004,12,1,56.0,ZONE-HW04
27.0,40.4,87.8,11.6,287.79,0.36000000000000004,1.77,88.6,0.39,12,1,31.6,ZONE-HW04
1.0,8.3,15.1,26.2,288.85,0.48000000000000004,1.54,90.9,0.39,12,0,0.0,ZONE-HW04
10.8,37.5,115.5,74.7,285.85,0.6,1.4,90.0,1.05,13,1,43.1,ZONE-HW02
14.1,30.0,62.1,37.5,286.4,0.49,1.32,92.4,1.1500000000000001,13,0,0.0,ZONE-HW02
27.7,35.5,35.8,73.8,285.23,0.7899999999999999,2.98,67.7,2.21,7,0,0.0,ZONE-HW03
3.4,69.6,167.6,5.6,285.27,0.54,1.39,89.2,1.12,13,1,65.1,ZONE-HW02
1.7,22.2,69.2,22.5,267.36,0.77,2.6599999999999997,73.0,0.29,6,0,0.0,ZONE-RK01
18.9,46.0,65.6,1.8,262.35,0.35000000000000003,1.6300000000000001,86.9,0.78,15,1,50.2,ZONE-RK04
20.8,28.1,118.0,38.2,275.68,0.35,1.44,64.1,0.18000000000000002,16,1,67.8,ZONE-HW05
12.9,74.8,174.4,32.5,262.1,0.37,1.7,90.4,0.8400000000000001,15,1,73.6,ZONE-RK04
3.5,48.3,76.7,14.9,294.42,0.96,2.3200000000000003,93.8,0.05,17,1,29.9,ZONE-HW01
35.2,41.8,43.1,1.4,263.01,0.35000000000000003,1.8800000000000001,90.1,0.78,15,1,31.1,ZONE-RK04
14.6,47.1,65.7,27.0,262.65,0.35000000000000003,1.76,85.1,0.8300000000000001,15,1,53.4,ZONE-RK04
6.2,40.4,43.4,185.3,274.34,0.24,1.44,65.0,0.16,16,1,65.3,ZONE-HW05
3.8,244.6,254.0,103.3,263.48,0.43000000000000005,1.81,89.6,0.8,15,1,74.9,ZONE-RK04
3.8,6.3,110.2,137.0,293.2,0.8300000000000001,2.39,98.0,0.08,17,1,62.2,ZONE-HW01
7.8,44.2,84.9,134.2,268.38,0.7200000000000001,2.79,72.3,0.27999999999999997,6,1,37.1,ZONE-RK01
5.7,27.9,61.1,30.6,274.7,0.26,1.48,64.5,0.18000000000000002,16,1,47.9,ZONE-HW05
33.3,38.7,46.8,60.2,260.72,0.22999999999999998,1.0999999999999999,65.3,0.08,19,1,66.9,ZONE-RK03
16.1,22.6,47.4,205.0,293.76,0.81,2.29,93.3,0.05,17,1,43.3,ZONE-HW01
4.2,37.3,104.7,41.6,285.21,0.56,1.38,93.2,1.08,13,1,32.8,ZONE-HW02
41.6,81.6,112.2,59.0,286.06,0.52,1.38,91.5,1.11,13,1,55.8,ZONE-HW02
17.7,44.6,150.1,30.9,268.11,0.79,2.92,77.5,0.31,6,1,57.4,ZONE-RK01
5.3,12.5,14.4,3.1,294.41,0.91,2.08,96.2,0.05,17,0,0.0,ZONE-HW01
30.6,64.6,118.6,66.8,261.67,0.34,1.82,87.2,0.8400000000000001,15,1,68.4,ZONE-RK04
28.4,48.0,150.2,31.2,259.38,0.27999999999999997,1.3699999999999999,69.4,0.05,19,1,69.8,ZONE-RK03
39.2,75.2,90.1,58.1,293.92,0.8400000000000001,2.16,95.9,0.05,17,1,57.0,ZONE-HW01
11.4,15.9,60.6,26.5,288.43,0.38,1.8,90.0,0.42000000000000004,12,0,0.0,ZONE-HW04
0.8,89.9,141.2,146.6,275.66,0.21,1.52,67.9,0.22,16,1,73.4,ZONE-HW05
16.9,30.1,66.0,78.8,260.14,0.26,1.3,70.8,0.07,19,1,72.3,ZONE-RK03
48.4,57.2,161.2,180.5,265.29,0.59,1.58,90.7,0.6,14,1,69.3,ZONE-RK02
16.6,96.9,122.3,214.1,267.6,0.8700000000000001,2.6199999999999997,73.4,0.32999999999999996,6,1,71.2,ZONE-RK01
18.2,19.5,138.2,46.4,267.33,0.8600000000000001,2.84,73.7,0.29,6,1,39.0,ZONE-RK01
