state,district,soil_type,nitrogen,phosphorus,potassium,ph_level,rainfall_mm,temperature_c,crop,season,yield_q_acre,cost_per_acre,mandi_price_per_q,peak_selling_month,peak_selling_window,weather_risk
Uttar Pradesh,Saharanpur,Clay,155,81,90,6.0,754.7,28.5,Potato,Rabi,53.7,8860.0,1488.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,180,62,90,6.1,943.9,26.6,Potato,Rabi,49.2,9087.0,1409.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,158,74,97,6.5,922.4,30.5,Potato,Rabi,46.9,9428.0,1483.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,145,78,85,6.2,816.2,27.1,Potato,Rabi,81.9,9016.0,1356.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,147,79,94,6.3,569.6,28.0,Potato,Rabi,104.6,9573.0,1466.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,162,73,114,6.3,860.2,28.2,Potato,Rabi,75.0,9140.0,1328.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,151,83,100,6.1,1192.8,24.7,Potato,Rabi,52.0,9536.0,1485.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,168,84,90,6.3,972.3,26.0,Potato,Rabi,74.7,9463.0,1489.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,154,71,110,5.9,829.7,25.7,Potato,Rabi,45.6,9341.0,1404.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,166,77,108,6.7,992.8,29.1,Potato,Rabi,54.4,9846.0,1480.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,141,87,104,5.9,948.1,27.2,Potato,Rabi,58.9,9257.0,1476.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,154,80,101,5.9,1099.6,27.0,Potato,Rabi,45.0,9527.0,1395.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,156,64,97,6.5,699.4,23.6,Potato,Rabi,55.0,8981.0,1298.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,157,74,105,5.8,854.7,26.4,Potato,Rabi,57.8,9660.0,1373.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,155,68,86,5.7,855.3,25.3,Potato,Rabi,58.5,8954.0,1443.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,177,83,106,6.5,913.0,23.4,Potato,Rabi,51.2,9261.0,1424.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,173,81,101,5.8,982.3,22.0,Potato,Rabi,50.1,8765.0,1404.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,158,84,86,5.8,694.5,23.5,Potato,Rabi,52.9,9618.0,1322.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,136,86,86,5.9,924.0,25.2,Potato,Rabi,58.4,9216.0,1311.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,153,54,97,6.2,838.1,25.3,Potato,Rabi,63.6,9850.0,1354.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,128,83,83,6.3,651.4,26.2,Potato,Rabi,91.2,8978.0,1386.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,132,62,99,5.7,845.9,30.2,Potato,Rabi,64.7,9423.0,1405.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,112,77,115,5.8,793.1,28.0,Potato,Rabi,84.0,9507.0,1313.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,158,60,110,6.4,864.4,24.6,Potato,Rabi,69.3,9360.0,1392.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,143,64,67,5.8,767.0,28.6,Potato,Rabi,86.0,9409.0,1432.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,139,70,96,6.3,802.1,24.8,Potato,Rabi,80.1,9413.0,1485.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,167,83,84,5.7,895.9,23.7,Potato,Rabi,72.8,9873.0,1310.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,148,67,87,6.2,1048.7,22.4,Potato,Rabi,63.0,9639.0,1445.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,152,82,102,6.0,536.1,27.3,Potato,Rabi,110.4,9618.0,1459.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,144,66,92,6.0,784.0,23.8,Potato,Rabi,77.9,9485.0,1410.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,152,87,87,5.9,713.6,25.8,Potato,Rabi,72.2,8984.0,1382.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,149,93,101,6.6,912.7,26.3,Potato,Rabi,64.9,9191.0,1321.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,152,87,97,6.0,897.5,27.3,Potato,Rabi,45.3,9483.0,1413.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,162,69,101,5.6,653.7,26.7,Potato,Rabi,79.2,9422.0,1298.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,155,78,114,5.7,934.9,25.8,Potato,Rabi,48.7,8819.0,1441.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,162,70,101,5.7,884.7,25.3,Potato,Rabi,71.9,9929.0,1302.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,156,109,100,6.5,639.8,23.5,Potato,Rabi,107.5,9148.0,1468.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,141,92,106,5.8,994.1,27.3,Potato,Rabi,63.4,8840.0,1462.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,137,77,95,6.0,854.9,24.5,Potato,Rabi,65.0,9531.0,1483.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,173,87,64,6.2,869.5,21.5,Potato,Rabi,80.9,8901.0,1405.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Loamy,139,92,102,5.6,832.8,28.1,Potato,Rabi,70.2,9093.0,1471.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Sandy Loam,161,65,96,6.3,697.0,30.7,Potato,Rabi,90.3,9807.0,1407.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,160,93,103,6.1,947.3,24.9,Potato,Rabi,57.3,9017.0,1391.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Alluvial,111,70,92,6.2,1076.1,28.5,Potato,Rabi,49.2,9062.0,1461.0,February,Feb 15–March 05,High
Uttar Pradesh,Saharanpur,Clay,118,54,40,6.0,721.0,25.0,Paddy (Rice),Kharif,21.7,7855.0,2196.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,81,58,49,5.9,935.2,25.3,Paddy (Rice),Kharif,28.9,7907.0,2193.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,97,53,66,6.3,639.1,26.2,Paddy (Rice),Kharif,8.8,7719.0,2418.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,82,48,60,6.1,931.4,26.3,Paddy (Rice),Kharif,19.2,8047.0,2317.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,113,46,36,6.0,1091.7,28.2,Paddy (Rice),Kharif,26.4,7900.0,2436.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,87,49,30,6.1,817.6,26.3,Paddy (Rice),Kharif,25.0,8367.0,2463.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,93,46,41,6.7,1104.8,28.3,Paddy (Rice),Kharif,27.6,7828.0,2379.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,88,50,53,6.5,789.7,21.8,Paddy (Rice),Kharif,14.8,7884.0,2242.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,83,58,52,6.1,913.4,22.6,Paddy (Rice),Kharif,21.4,8094.0,2466.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,110,56,53,6.4,1050.8,24.4,Paddy (Rice),Kharif,28.2,8312.0,2294.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,110,55,45,6.2,771.1,26.2,Paddy (Rice),Kharif,23.1,8384.0,2476.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,86,50,42,6.6,984.0,21.6,Paddy (Rice),Kharif,20.0,7526.0,2371.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,98,37,56,7.0,845.3,24.9,Paddy (Rice),Kharif,15.1,8265.0,2206.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,102,54,44,5.9,756.4,20.8,Paddy (Rice),Kharif,11.8,7811.0,2162.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,100,57,45,5.7,636.0,23.3,Paddy (Rice),Kharif,20.0,7912.0,2227.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,90,37,50,6.1,893.1,26.2,Paddy (Rice),Kharif,27.3,7666.0,2309.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,65,63,54,6.3,676.4,26.1,Paddy (Rice),Kharif,22.2,7547.0,2221.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,69,57,65,6.3,658.4,27.7,Paddy (Rice),Kharif,12.9,7918.0,2370.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,101,47,60,6.5,944.4,26.9,Paddy (Rice),Kharif,29.6,7699.0,2477.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,81,72,38,6.2,1009.6,30.4,Paddy (Rice),Kharif,23.7,8312.0,2311.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,101,49,40,6.5,816.4,23.6,Paddy (Rice),Kharif,19.8,7982.0,2400.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,104,61,52,6.4,802.7,26.0,Paddy (Rice),Kharif,16.1,7702.0,2207.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,121,54,25,6.2,935.9,28.3,Paddy (Rice),Kharif,28.1,8267.0,2479.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,88,64,57,6.0,922.5,23.2,Paddy (Rice),Kharif,18.7,7655.0,2275.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,90,30,50,6.2,949.4,24.0,Paddy (Rice),Kharif,26.3,8241.0,2442.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,107,56,40,6.0,766.9,25.8,Paddy (Rice),Kharif,20.5,8088.0,2224.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,102,56,53,6.3,990.0,24.9,Paddy (Rice),Kharif,18.1,7545.0,2461.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,95,52,43,6.3,886.6,27.9,Paddy (Rice),Kharif,25.1,8351.0,2452.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,98,46,31,6.3,830.2,27.8,Paddy (Rice),Kharif,18.6,7760.0,2188.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,103,61,54,6.0,513.7,23.6,Paddy (Rice),Kharif,9.7,7888.0,2231.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,76,43,45,6.2,821.6,23.5,Paddy (Rice),Kharif,21.2,7921.0,2354.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,102,55,46,5.9,729.3,23.3,Paddy (Rice),Kharif,16.1,7836.0,2358.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,113,43,54,6.1,775.8,27.5,Paddy (Rice),Kharif,24.2,7740.0,2193.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,132,40,63,6.3,867.6,27.0,Paddy (Rice),Kharif,16.0,7938.0,2188.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,106,57,34,5.8,987.8,23.3,Paddy (Rice),Kharif,20.5,7480.0,2393.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,117,47,51,6.0,848.2,26.1,Paddy (Rice),Kharif,17.4,8240.0,2227.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,100,24,45,6.3,725.3,25.6,Paddy (Rice),Kharif,21.5,8404.0,2464.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,84,34,52,5.8,731.4,22.9,Paddy (Rice),Kharif,19.9,7411.0,2478.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,105,68,46,6.0,750.6,27.0,Paddy (Rice),Kharif,15.3,7662.0,2306.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,104,54,75,6.6,638.0,24.5,Paddy (Rice),Kharif,21.2,7579.0,2400.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,89,46,56,6.4,794.2,26.7,Paddy (Rice),Kharif,23.7,7527.0,2457.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,98,51,48,6.6,781.2,20.7,Paddy (Rice),Kharif,16.2,7741.0,2428.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,95,43,74,6.4,895.5,25.8,Paddy (Rice),Kharif,20.8,8250.0,2284.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,98,44,52,5.3,1001.2,27.1,Paddy (Rice),Kharif,19.3,8215.0,2396.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,79,46,46,6.2,973.8,24.6,Paddy (Rice),Kharif,28.1,8103.0,2436.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,111,37,46,6.5,921.8,25.4,Paddy (Rice),Kharif,20.9,7626.0,2247.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,108,47,41,6.0,739.9,25.5,Paddy (Rice),Kharif,21.1,8372.0,2464.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,114,52,54,6.8,1089.6,26.2,Paddy (Rice),Kharif,26.7,8054.0,2203.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,94,57,41,5.9,660.7,26.7,Paddy (Rice),Kharif,15.7,7775.0,2166.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,108,52,35,6.0,986.8,24.3,Paddy (Rice),Kharif,20.9,7489.0,2460.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,52,56,54,5.8,588.9,23.7,Paddy (Rice),Kharif,15.3,8095.0,2171.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,96,56,39,6.4,815.4,25.4,Paddy (Rice),Kharif,18.7,8394.0,2478.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,77,53,45,6.0,777.7,23.6,Paddy (Rice),Kharif,18.6,7543.0,2469.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,108,41,38,6.4,1135.5,23.7,Paddy (Rice),Kharif,21.8,8194.0,2275.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,106,47,44,6.2,1022.2,23.7,Paddy (Rice),Kharif,17.3,8342.0,2411.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,92,48,51,6.1,640.9,26.4,Paddy (Rice),Kharif,12.3,8063.0,2450.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,95,60,45,6.6,799.0,23.3,Paddy (Rice),Kharif,16.5,7843.0,2233.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,109,51,47,6.6,786.5,24.0,Paddy (Rice),Kharif,17.6,7672.0,2189.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,105,47,52,6.3,835.2,26.3,Paddy (Rice),Kharif,15.8,7743.0,2466.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,105,46,56,6.2,586.3,27.0,Paddy (Rice),Kharif,16.5,8156.0,2444.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,87,33,39,6.6,1008.5,27.6,Paddy (Rice),Kharif,26.4,8134.0,2195.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,100,38,38,5.9,746.7,27.8,Paddy (Rice),Kharif,17.1,8283.0,2192.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,104,55,53,6.5,701.7,23.5,Paddy (Rice),Kharif,16.2,7421.0,2441.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,105,56,46,6.3,847.3,22.9,Paddy (Rice),Kharif,23.5,8005.0,2245.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Loamy,84,45,49,6.1,694.2,23.1,Paddy (Rice),Kharif,14.2,8101.0,2349.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,119,43,43,6.4,1024.6,23.5,Paddy (Rice),Kharif,22.0,8395.0,2397.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,110,53,40,5.9,863.0,28.1,Paddy (Rice),Kharif,25.7,8363.0,2263.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,96,66,33,6.0,921.6,23.3,Paddy (Rice),Kharif,29.2,8179.0,2186.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,119,48,57,6.5,802.5,24.5,Paddy (Rice),Kharif,23.1,7754.0,2191.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,100,47,44,5.4,760.2,26.2,Paddy (Rice),Kharif,22.0,8220.0,2212.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,110,49,56,6.1,969.1,22.6,Paddy (Rice),Kharif,21.6,8136.0,2252.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,131,71,53,5.8,804.9,23.8,Paddy (Rice),Kharif,25.1,7642.0,2348.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,126,40,70,6.1,913.3,22.4,Paddy (Rice),Kharif,28.5,8119.0,2226.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,92,48,52,6.2,686.5,25.8,Paddy (Rice),Kharif,20.8,8000.0,2438.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,74,43,52,6.3,880.5,26.7,Paddy (Rice),Kharif,26.9,7453.0,2287.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,90,58,54,5.9,887.9,26.9,Paddy (Rice),Kharif,18.1,8022.0,2312.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,87,41,61,6.2,756.1,26.1,Paddy (Rice),Kharif,18.2,7737.0,2224.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Alluvial,96,56,50,6.5,790.9,24.0,Paddy (Rice),Kharif,23.7,8395.0,2360.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,88,33,53,6.4,1020.2,25.1,Paddy (Rice),Kharif,30.0,8225.0,2373.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Sandy Loam,98,52,42,6.0,949.0,25.5,Paddy (Rice),Kharif,19.1,7896.0,2356.0,November,Nov 05–Nov 22,Medium
Uttar Pradesh,Saharanpur,Clay,173,75,114,6.9,1001.0,23.0,Sugarcane,Annual,398.3,18033.0,383.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,167,83,138,6.9,1022.3,25.7,Sugarcane,Annual,338.1,19881.0,381.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,188,96,118,7.0,910.5,26.6,Sugarcane,Annual,320.9,18261.0,336.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,168,81,117,6.5,1050.6,25.3,Sugarcane,Annual,407.7,19401.0,347.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,172,89,112,6.9,755.4,26.5,Sugarcane,Annual,263.6,19683.0,339.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,197,86,119,7.3,937.4,25.5,Sugarcane,Annual,271.7,18803.0,380.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,181,83,114,6.7,929.5,23.6,Sugarcane,Annual,321.4,19866.0,370.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,159,74,119,7.4,1040.0,26.2,Sugarcane,Annual,382.2,19334.0,335.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,190,98,127,6.6,832.8,23.6,Sugarcane,Annual,329.7,17739.0,374.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,182,73,118,7.0,954.2,26.0,Sugarcane,Annual,381.5,19453.0,351.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,150,80,122,6.5,1034.5,30.5,Sugarcane,Annual,401.1,18125.0,350.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,190,86,115,7.2,921.7,25.3,Sugarcane,Annual,345.0,19970.0,382.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,194,91,113,6.6,897.9,24.9,Sugarcane,Annual,284.5,18880.0,358.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,186,69,128,7.3,918.6,28.0,Sugarcane,Annual,242.5,17626.0,370.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,191,85,117,6.6,890.8,25.2,Sugarcane,Annual,288.1,17667.0,365.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,159,71,122,7.1,724.0,24.5,Sugarcane,Annual,242.0,19886.0,335.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,179,69,127,7.1,714.5,26.6,Sugarcane,Annual,206.6,18721.0,373.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,197,57,122,7.5,695.7,29.6,Sugarcane,Annual,247.3,19168.0,351.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,167,76,111,7.3,735.6,25.5,Sugarcane,Annual,289.4,18649.0,379.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,185,76,137,6.9,1122.0,25.8,Sugarcane,Annual,406.5,19745.0,357.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,166,65,115,7.1,956.8,21.5,Sugarcane,Annual,436.0,18353.0,337.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,172,89,135,7.4,1036.1,22.5,Sugarcane,Annual,312.6,19145.0,338.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,208,97,117,7.0,873.6,24.4,Sugarcane,Annual,337.1,18733.0,359.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,178,91,107,7.5,569.6,28.5,Sugarcane,Annual,211.6,18494.0,345.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,181,79,108,6.8,860.6,23.6,Sugarcane,Annual,210.7,19250.0,352.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,192,82,128,7.1,809.9,24.7,Sugarcane,Annual,233.6,18304.0,368.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,188,68,113,7.5,827.1,23.9,Sugarcane,Annual,290.4,18388.0,374.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,150,83,127,6.2,767.9,27.1,Sugarcane,Annual,200.7,19302.0,356.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,196,85,117,7.0,984.2,23.2,Sugarcane,Annual,369.4,18000.0,347.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,184,72,107,6.9,577.7,22.3,Sugarcane,Annual,198.2,18103.0,373.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,194,81,123,7.1,700.2,26.2,Sugarcane,Annual,312.7,19411.0,354.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,169,81,114,7.0,787.6,27.4,Sugarcane,Annual,280.9,18101.0,354.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,180,74,123,6.9,737.2,22.0,Sugarcane,Annual,236.3,19234.0,350.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,178,84,119,7.3,1001.8,25.2,Sugarcane,Annual,457.1,17822.0,354.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,169,88,118,6.7,818.7,24.3,Sugarcane,Annual,299.9,17634.0,372.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,174,79,116,6.6,713.5,26.3,Sugarcane,Annual,307.9,18705.0,382.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Clay,182,72,114,6.7,916.0,22.5,Sugarcane,Annual,345.6,19033.0,380.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Alluvial,177,78,127,7.3,1025.7,27.9,Sugarcane,Annual,401.0,18589.0,360.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,169,74,108,7.2,787.7,23.6,Sugarcane,Annual,204.3,19406.0,363.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,182,72,119,6.9,757.3,28.9,Sugarcane,Annual,205.2,19094.0,367.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,201,79,112,7.3,890.6,26.1,Sugarcane,Annual,240.0,18488.0,365.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Sandy Loam,181,83,104,7.5,744.5,27.2,Sugarcane,Annual,246.7,19874.0,346.0,January,Jan 10–Feb 15,Low
Uttar Pradesh,Saharanpur,Loamy,170,94,133,6.8,808.2,23.0,Sugarcane,Annual,325.8,17611.0,360.0,January,Jan 10–Feb 15,Low
